created_at,full_text,retweet_count,favorite_count,screen_name
Wed Apr 07 06:23:21 +0000 2021,"RT @trailhead: 📣 Introducing Community in Trailhead GO

Your most requested feature is here - we’re taking the Trailblazer Community mobile…",89,0,Benioff
Wed Apr 07 06:22:55 +0000 2021,"RT @UCSBenioffOcean: This new study from the University of California, Davis, shows how seagrass meadows can buffer ocean acidification. 🌊🧪…",20,0,Benioff
Wed Apr 07 06:02:33 +0000 2021,"RT @wef: An Insight, an Idea with Marc @Benioff (@salesforce), @RBlumenstein #GTGS21 https://t.co/xMD6j33hif",20,0,Benioff
Wed Apr 07 02:43:01 +0000 2021,"RT @wef: Though Marc @Benioff of @salesforce is often called an activist CEO, he believes that employees have real power to drive change an…",6,0,Benioff
Wed Apr 07 02:42:51 +0000 2021,RT @hiromichimizuno: Getting more and more of this kind of strong statements from business leaders. Truly encouraging. @Benioff @wef,9,0,Benioff
Wed Apr 07 02:42:40 +0000 2021,"RT @wef: Businesses “have a voice” and stakeholder capitalism is seeing real momentum. Says Marc @Benioff of @salesforce, this is a “new mo…",9,0,Benioff
Wed Apr 07 02:42:15 +0000 2021,"RT @wef: Three important figures, with important messages on the future of technology. 

📕 Read more: https://t.co/4Qm1KR0ZN4 @VivianBala @…",18,0,Benioff
Wed Apr 07 02:42:03 +0000 2021,"RT @wef: The climate is a key priority for government and business leaders, says Marc @Benioff of @salesforce: “All countries should be net…",16,0,Benioff
Wed Apr 07 02:41:31 +0000 2021,"RT @wef: ""I believe business is the greatest platform for change...I believe CEOs, using their businesses, really have an opportunity to im…",23,0,Benioff
Wed Apr 07 02:41:21 +0000 2021,"RT @wef: “The government needs to become more active and more aggressive in their regulation of these companies,"" said @salesforce's @Benio…",15,0,Benioff
Wed Apr 07 01:59:11 +0000 2021,RT @VVFriedman: https://t.co/elQXdXg3fO is betting he can make hypebeast culture love the face mask. What do you think? https://t.co/SRppVc…,53,0,Benioff
Tue Apr 06 21:44:52 +0000 2021,RT @billboardbiz: Kanye West Documentary 21 Years in the Making Sells to Neflix for $30M https://t.co/fvbWzV6CKm,26,0,Benioff
Tue Apr 06 21:44:44 +0000 2021,RT @billboard: The multi-part series about @kanyewest's life and career has been more than 20 years in the making. https://t.co/vBdDznOMUq,904,0,Benioff
Tue Apr 06 21:27:56 +0000 2021,"RT @JustJared: There's a massive Kanye West documentary project coming to Netflix, which reportedly chronicles his life over the past 21 ye…",23,0,Benioff
Tue Apr 06 21:27:37 +0000 2021,RT @Phil_Lewis_: A Kanye West documentary has reportedly been sold to Netflix for $30 million https://t.co/I2bAZ4KHXv,59,0,Benioff
Tue Apr 06 21:27:23 +0000 2021,RT @KanyePodcast: A NETFLIX KANYE DOCUMENTARY IS INCOMING,839,0,Benioff
Tue Apr 06 21:27:13 +0000 2021,RT @ComplexPop: NEW: A Kanye West documentary is coming to Netflix. 👀 https://t.co/3ZY5uY76Vb,1564,0,Benioff
Tue Apr 06 21:26:16 +0000 2021,"Creative Control will produce the untitled “Kanye West” docuseries with @TIME Studios, the Emmy-winning film &amp; TV arm of @TIME, which produced the 2020 documentary “John Lewis: Good Trouble” &amp; the 2018 Aretha Franklin concert film “Amazing Grace.” https://t.co/SAMzkn0fAp",13,87,Benioff
Tue Apr 06 21:22:29 +0000 2021,"RT @PhotosOfKanye: Creative Control &amp; TIME Studios will co-produce the Kanye docuseries, which is set to tell the story of West's rise to s…",19,0,Benioff
Tue Apr 06 06:12:14 +0000 2021,RT @MCHammer: Authentic Digital Art - TIME Is Fiat Dead? | SuperRare  https://t.co/1pVdU7NJpZ,8,0,Benioff
Tue Apr 06 05:36:42 +0000 2021,"RT @CO2_earth: 🏆📈🏆   421.21 ppm #CO2 in Earth’s atmosphere on April 3, 2021 🏆 HIGHEST EVER daily average at the Mauna Loa Observatory &amp; 1st…",874,0,Benioff
Tue Apr 06 03:37:24 +0000 2021,RT @Benioff: There’s been a lot of chatter about implications of @TIME’s recent CFO job listing that includes “comfort with Bitcoin &amp; crypt…,27,0,Benioff
Tue Apr 06 00:05:23 +0000 2021,"RT @wef: “We can use #technology to improve the state of the world.” 

Marc @Benioff of @Salesforce at #GTGS21 
https://t.co/4Qm1KR0ZN4 htt…",67,0,Benioff
Tue Apr 06 00:04:39 +0000 2021,"RT @wef: Technology Governance Outlook with @JPN_PMO, @SusanWojcicki (@YouTube), Marc @Benioff (@salesforce), Hiroaki Nakanishi (@HitachiGl…",33,0,Benioff
Mon Apr 05 23:32:03 +0000 2021,"RT @playghostopia: Here's a look at some of our amazing contest entries for the #GhostopiaEggDesign competition so far! 👀👻

Amazing artwork…",3,0,Benioff
Mon Apr 05 23:31:42 +0000 2021,"RT @playghostopia: The Supernatural Sweets Egg Design Contest starts today! 🎊

From March 30th, to April 13th, get ready to submit your #Gh…",92,0,Benioff
Mon Apr 05 18:12:25 +0000 2021,There’s been a lot of chatter about implications of @TIME’s recent CFO job listing that includes “comfort with Bitcoin &amp; cryptocurrencies” as a qualification. Time President ⁦@KeithGrossman⁩ said TIME will begin to accept cryptocurrency as payment. https://t.co/TT8k6o7fII,27,149,Benioff
Mon Apr 05 07:08:29 +0000 2021,"RT @FutureJurvetson: The 2021 Future Ventures Space Artifact Tour!
Since COVID has curtailed the in-person visits, my rocket buddies Peter…",25,0,Benioff
Mon Apr 05 07:07:37 +0000 2021,"RT @OutFrontCNN: ""I'm quite worried about the variants. We seem to be getting not only many variants but variants of concern almost every w…",76,0,Benioff
Mon Apr 05 04:14:23 +0000 2021,"RT @Benioff: BMW, Volvo &amp; Google will not buy any metals produced from deep sea mining before environmental risks are “comprehensively unde…",25,0,Benioff
Mon Apr 05 03:22:10 +0000 2021,"BMW, Volvo &amp; Google will not buy any metals produced from deep sea mining before environmental risks are “comprehensively understood” in a setback to companies that plan to mine the deep ocean. Demand for such metals is set to rise rapidly. ❤️🌊🐋🐠 https://t.co/lafMp8FvaW",25,217,Benioff
Mon Apr 05 03:21:12 +0000 2021,"RT @Seasaver: BMW, Volvo, Google and Samsung are lending their weight to calls for a moratorium on deep sea mining. #StopDeepSeaMining http…",41,0,Benioff
Mon Apr 05 02:24:34 +0000 2021,RT @Benioff: Wishing You Peace Love And Blessings On Easter And Always. https://t.co/DQaCc8TfSx,15,0,Benioff
Sun Apr 04 08:11:11 +0000 2021,RT @Benioff: Happy Birthday ⁦@JaneGoodallInst⁩!❤️ https://t.co/i66IqfASgN,36,0,Benioff
Sun Apr 04 08:10:57 +0000 2021,RT @Benioff: Success from anywhere! ❤️ https://t.co/VNSKVt2UXh,18,0,Benioff
Sun Apr 04 07:05:56 +0000 2021,Wishing You Peace Love And Blessings On Easter And Always. https://t.co/DQaCc8TfSx,15,183,Benioff
Sun Apr 04 06:55:28 +0000 2021,"RT @salesforce: 🔮 A vision for the future.
🆕 An all-new @SalesCloud.
✨ And a #LifeWithGoldie moment.

Here’s what you missed at Salesforce…",14,0,Benioff
Sun Apr 04 06:55:00 +0000 2021,Success from anywhere! ❤️ https://t.co/VNSKVt2UXh,18,118,Benioff
Sun Apr 04 06:37:53 +0000 2021,Happy Birthday ⁦@JaneGoodallInst⁩!❤️ https://t.co/i66IqfASgN,36,809,Benioff
Sun Apr 04 06:30:25 +0000 2021,RT @TIME: A new study shows that people who recovered from COVID-19 generated the same level of antibodies after one dose of the Pfizer-Bio…,105,0,Benioff
Sun Apr 04 06:30:05 +0000 2021,"RT @wef: Record-breaking vaccine delivery. 

📦 Submit your solution for reducing disparities in healthcare, on UpLink: https://t.co/QzQg2lM…",78,0,Benioff
Sun Apr 04 06:14:05 +0000 2021,RT @TIME: How a 1946 case of police brutality against a Black WWII veteran shaped the fight for civil rights https://t.co/amWxcHuhpf,260,0,Benioff
Sun Apr 04 04:00:57 +0000 2021,"RT @Benioff: THE LOST YEAR: How the pandemic changed a generation of students. ❤️
https://t.co/uIe8bJYvWc https://t.co/I9b8WiIhHy",44,0,Benioff
Sun Apr 04 03:22:33 +0000 2021,RT @Benioff: One list @Salesforce will not be on.  😇 ⁦@TIME⁩ https://t.co/HEm3IJRXyc,15,0,Benioff
Sun Apr 04 01:19:21 +0000 2021,One list @Salesforce will not be on.  😇 ⁦@TIME⁩ https://t.co/HEm3IJRXyc,15,357,Benioff
Sun Apr 04 00:31:01 +0000 2021,RT @GMC: Introducing the next all-electric supertruck. The revolutionary #GMCHummerEV SUV. Reserve yours now.,1657,0,Benioff
Sun Apr 04 00:12:34 +0000 2021,"RT @SalesforceOrg: ✨ Registration for #EduSummit2021 is live! ✨
 
We’re excited to announce that Professor @harari_yuval, one of the world’…",23,0,Benioff
Sun Apr 04 00:10:30 +0000 2021,"THE LOST YEAR: How the pandemic changed a generation of students. ❤️
https://t.co/uIe8bJYvWc https://t.co/I9b8WiIhHy",44,202,Benioff
Sat Apr 03 21:26:34 +0000 2021,"RT @Benioff: Loved @seaspiracy @netflix 
❤️🌊🐟🐠🐬🐳🦈🐋🐚🦑🐡",15,0,Benioff
Sat Apr 03 19:05:48 +0000 2021,"RT @salesforce: 1. Plan for your webinar
2. Promote your webinar
3. Prepare for your webinar
4. Engage your webinar attendees
5. Build on y…",20,0,Benioff
Fri Apr 02 18:27:06 +0000 2021,RT @TIME: Roger McNamee: America can't wait for legislators to rein in Big Tech. The Biden administration must focus on antitrust https://t…,166,0,Benioff
Fri Apr 02 18:06:30 +0000 2021,"RT @1t_org: We’re delighted to celebrate @potterybarn's pledge to plant 3 million trees in 3 years!

Every time a piece of indoor wood furn…",17,0,Benioff
Fri Apr 02 10:53:39 +0000 2021,RT @TIME: Is working from home starting to be a real pain? It could be your office setup. Learn 10 home-office tweaks to help with back pai…,17,0,Benioff
Fri Apr 02 09:22:53 +0000 2021,RT @RobinRoberts: @Benioff Wear this hoodie you gave me all the time!,1,0,Benioff
Fri Apr 02 09:18:42 +0000 2021,"RT @BoyanSlat: For the full @TheOceanCleanup study mapping the GPGP, see our 2018 paper here: https://t.co/hoRXAfHBSo",20,0,Benioff
Fri Apr 02 09:16:35 +0000 2021,"Loved @seaspiracy @netflix 
❤️🌊🐟🐠🐬🐳🦈🐋🐚🦑🐡",15,229,Benioff
Fri Apr 02 08:48:01 +0000 2021,"RT @iamalitabrizi: We did it! We all did it! 🤯 @seaspiracy is No.1 in the UK, Ireland, Hong Kong, and Singapore!! It is also in the Top 5/1…",874,0,Benioff
Fri Apr 02 08:17:26 +0000 2021,RT @BoyanSlat: Compare the composition of trash from a river (left) and the GPGP (right). Very different stuff! https://t.co/L4RPL4iHN9,17,0,Benioff
Fri Apr 02 08:17:15 +0000 2021,RT @BoyanSlat: In the Great Pacific Garbage Patch (GPGP) we observe a very specific composition of trash: almost everything is 'thick' plas…,15,0,Benioff
Fri Apr 02 08:17:04 +0000 2021,"RT @BoyanSlat: Getting questions about @seaspiracy and the stat that 46% of plastic in the Great Pacific Garbage Patch is fishing nets.

I…",358,0,Benioff
Fri Apr 02 06:47:40 +0000 2021,"RT @Benioff: Join @monicalangley in our new @salesforce series #TheInflectionPoint! Each week, starting April 8, she’ll be in conversation…",20,0,Benioff
Fri Apr 02 06:47:03 +0000 2021,RT @Benioff: Just recognize his boundless optimism &amp; persistence &amp; learn the way Compass CEO Robert Reffkin  (&amp; @TIME Ventures company) eng…,13,0,Benioff
Fri Apr 02 02:55:48 +0000 2021,"Join @monicalangley in our new @salesforce series #TheInflectionPoint! Each week, starting April 8, she’ll be in conversation with inspiring CEOs on how their personal backstories, professional influences &amp; values shape their leadership. Watch the trailer! https://t.co/A74JhISaZV https://t.co/HUAH2RQD1W",20,106,Benioff
Thu Apr 01 23:26:07 +0000 2021,"RT @RobReffkin: I started @Compass because of my mom, Ruth, a single mom who embodies the entrepreneurial spirit and is now one of Compass’…",62,0,Benioff
Thu Apr 01 23:26:04 +0000 2021,"Just recognize his boundless optimism &amp; persistence &amp; learn the way Compass CEO Robert Reffkin  (&amp; @TIME Ventures company) engages with the world with gratitude, passion &amp; humanity. Congratulations on incredible success! Read Robert’s amazing story: https://t.co/Nml8RcZ2dS https://t.co/NtKUkONhkS",13,99,Benioff
Thu Apr 01 21:07:09 +0000 2021,"RT @Benioff: The ⁦⁦@wef⁩ predicts it will take 135.6 years to reach gender equality — as the pandemic set the world back by a generation, d…",20,0,Benioff
Thu Apr 01 20:10:18 +0000 2021,RT @Benioff: Thank you Michael!,3,0,Benioff
Thu Apr 01 20:10:10 +0000 2021,Thank you Michael! https://t.co/9WAolYg2bL,3,27,Benioff
Thu Apr 01 20:08:12 +0000 2021,"RT @BizRoundtable: As changes to voting laws are under consideration in multiple state legislatures, Business Roundtable today issued the f…",103,0,Benioff
Thu Apr 01 20:08:07 +0000 2021,"RT @MichaelDell: Agree. Free, fair, equitable access to voting is the foundation of American democracy. Those rights - especially for women…",992,0,Benioff
Thu Apr 01 07:43:39 +0000 2021,RT @justinsuntron: Thanks @Benioff! Really appreciate your amazing contribution in taking @TIME to NFT world!,923,0,Benioff
Thu Apr 01 06:17:36 +0000 2021,"RT @jastidesigns: Hi! I’m a 15 year old vector artist from Washington, here’s some of my recent work!

Thank you all for 400 followers!…",82,0,Benioff
Thu Apr 01 05:23:28 +0000 2021,"The ⁦⁦@wef⁩ predicts it will take 135.6 years to reach gender equality — as the pandemic set the world back by a generation, delaying parity by 36 years. Saadia ⁦@zahidi⁩ CNBC ""100 years to global gender parity was already not good enough. https://t.co/tR0m3NbcPk",20,56,Benioff
Thu Apr 01 03:33:21 +0000 2021,RT @Benioff: Robin Roberts is a Trailblazer! https://t.co/pOslzN25yL,17,0,Benioff
Thu Apr 01 02:52:32 +0000 2021,RT @swbjoyce: Ck it .. @RobinRoberts is a #Trailblazer!!  She’s rockin the hoodie on her incredible podcast to help everyone understand COV…,10,0,Benioff
Thu Apr 01 02:52:17 +0000 2021,Robin Roberts is a Trailblazer! https://t.co/pOslzN25yL,17,359,Benioff
Wed Mar 31 19:58:40 +0000 2021,RT @Benioff: A Love Letter to Asian Americans. ⁦@lucy_feldman⁩ @time  https://t.co/9jinC8NX98,11,0,Benioff
Wed Mar 31 19:58:01 +0000 2021,RT @Benioff: We Are Not Silent. ⁦@TIME⁩ https://t.co/iKwci858CL,41,0,Benioff
Wed Mar 31 19:55:02 +0000 2021,"RT @CNBCnow: EXCLUSIVE: Coca-Cola CEO says the restrictive Georgia voting law is ""unacceptable...it is a step backward...""

Quincey also sa…",1219,0,Benioff
Wed Mar 31 19:46:05 +0000 2021,RT @Benioff: Whale Safe is an initiative from @UCSBenioffOcean to help big ships avoid hitting whales as they travel through LA ports. Ship…,12,0,Benioff
Wed Mar 31 19:45:32 +0000 2021,RT @Benioff: Congratulations!!! @justinsuntron,97,0,Benioff
Wed Mar 31 19:30:02 +0000 2021,A Love Letter to Asian Americans. ⁦@lucy_feldman⁩ @time  https://t.co/9jinC8NX98,11,46,Benioff
Wed Mar 31 19:28:17 +0000 2021,We Are Not Silent. ⁦@TIME⁩ https://t.co/iKwci858CL,41,240,Benioff
Wed Mar 31 19:21:03 +0000 2021,RT @justinsuntron: (2/3) This piece was created by Artist Boris Artzybasheff &amp; recommended by @Benioff.  Boris’s specialty was creating art…,28,0,Benioff
Wed Mar 31 19:20:52 +0000 2021,RT @justinsuntron: Please check out the NFT here @SuperRare :  https://t.co/2KcpqEHQL9,25,0,Benioff
Wed Mar 31 19:20:46 +0000 2021,RT @justinsuntron: (3/3) Kudos to this historic piece of @TIME magazine cover &amp; @keithgrossman for turning this into modern day digital art…,34,0,Benioff
Wed Mar 31 18:36:33 +0000 2021,"RT @UCSFChildrens: “We predict that correcting 20% of the genes should be sufficient to out-compete the native sickle cells,” says @UCSFBen…",7,0,Benioff
Wed Mar 31 18:35:26 +0000 2021,"RT @Benioff: BMW, Volvo &amp; Google will not buy any metals produced from deep sea mining before environmental risks are “comprehensively unde…",37,0,Benioff
Wed Mar 31 18:27:59 +0000 2021,Congratulations!!! @justinsuntron https://t.co/VlNQiw1Bbd,97,551,Benioff
Wed Mar 31 18:27:06 +0000 2021,"RT @justinsuntron: (1/3) I'm thrilled to announce I've won the bid on @TIME  The Computer in Society - April 2nd, 1965 #NFT!! This is the f…",907,0,Benioff
Wed Mar 31 16:52:28 +0000 2021,"BMW, Volvo &amp; Google will not buy any metals produced from deep sea mining before environmental risks are “comprehensively understood” in a setback to companies that plan to mine the deep ocean. Demand for such metals is set to rise rapidly. ❤️🌊🐋🐠
https://t.co/Gm56CF54YZ",37,195,Benioff
